transaction_id,account_code,amount,transaction_date,description
TXN00002462,101-002,3933.9,2025-09-19T00:39:36.162059,Transaction 2462
TXN00002463,101-003,4057.35,2025-09-19T00:39:36.162061,Transaction 2463
TXN00002464,101-004,4180.8,2025-09-19T00:39:36.162062,Transaction 2464
TXN00002465,101-005,4304.25,2025-09-19T00:39:36.162064,Transaction 2465
TXN00002466,101-006,4427.7,2025-09-19T00:39:36.162066,Transaction 2466
TXN00002467,101-007,4551.15,2025-09-19T00:39:36.162067,Transaction 2467
TXN00002468,101-008,4674.6,2025-09-19T00:39:36.162069,Transaction 2468
TXN00002469,101-009,4798.05,2025-09-19T00:39:36.162071,Transaction 2469
TXN00002470,101-000,4921.5,2025-09-19T00:39:36.162072,Transaction 2470
TXN00002471,101-001,5044.95,2025-09-19T00:39:36.162074,Transaction 2471
TXN00002472,101-002,5168.4,2025-09-19T00:39:36.162075,Transaction 2472
TXN00002473,101-003,5291.85,2025-09-19T00:39:36.162077,Transaction 2473
TXN00002474,101-004,5415.3,2025-09-19T00:39:36.162079,Transaction 2474
TXN00002475,101-005,5538.75,2025-09-19T00:39:36.162083,Transaction 2475
TXN00002476,101-006,5662.2,2025-09-19T00:39:36.162085,Transaction 2476
TXN00002477,101-007,5785.65,2025-09-19T00:39:36.162086,Transaction 2477
TXN00002478,101-008,5909.1,2025-09-19T00:39:36.162088,Transaction 2478
TXN00002479,101-009,6032.55,2025-09-19T00:39:36.162089,Transaction 2479
TXN00002480,101-000,6156.0,2025-09-19T00:39:36.162091,Transaction 2480
TXN00002481,101-001,6279.45,2025-09-19T00:39:36.162098,Transaction 2481
TXN00002482,101-002,6402.9,2025-09-19T00:39:36.162100,Transaction 2482
TXN00002483,101-003,6526.35,2025-09-19T00:39:36.162101,Transaction 2483
TXN00002484,101-004,6649.8,2025-09-19T00:39:36.162103,Transaction 2484
TXN00002485,101-005,6773.25,2025-09-19T00:39:36.162105,Transaction 2485
TXN00002486,101-006,6896.7,2025-09-19T00:39:36.162106,Transaction 2486
TXN00002487,101-007,7020.15,2025-09-19T00:39:36.162108,Transaction 2487
TXN00002488,101-008,7143.6,2025-09-19T00:39:36.162110,Transaction 2488
TXN00002489,101-009,7267.05,2025-09-19T00:39:36.162111,Transaction 2489
TXN00002490,101-000,7390.5,2025-09-19T00:39:36.162113,Transaction 2490
TXN00002491,101-001,7513.95,2025-09-19T00:39:36.162115,Transaction 2491
TXN00002492,101-002,7637.4,2025-09-19T00:39:36.162116,Transaction 2492
TXN00002493,101-003,7760.85,2025-09-19T00:39:36.162118,Transaction 2493
TXN00002494,101-004,7884.3,2025-09-19T00:39:36.162120,Transaction 2494
TXN00002495,101-005,8007.75,2025-09-19T00:39:36.162121,Transaction 2495
TXN00002496,101-006,8131.2,2025-09-19T00:39:36.162123,Transaction 2496
TXN00002497,101-007,8254.65,2025-09-19T00:39:36.162125,Transaction 2497
TXN00002498,101-008,8378.1,2025-09-19T00:39:36.162126,Transaction 2498
TXN00002499,101-009,8501.55,2025-09-19T00:39:36.162128,Transaction 2499
TXN00002500,101-000,8625.0,2025-09-19T00:39:36.162132,Transaction 2500
TXN00002501,101-001,8748.45,2025-09-19T00:39:36.162134,Transaction 2501
TXN00002502,101-002,8871.9,2025-09-19T00:39:36.162136,Transaction 2502
TXN00002503,101-003,8995.35,2025-09-19T00:39:36.162140,Transaction 2503
TXN00002504,101-004,9118.8,2025-09-19T00:39:36.162142,Transaction 2504
TXN00002505,101-005,9242.25,2025-09-19T00:39:36.162143,Transaction 2505
TXN00002506,101-006,9365.7,2025-09-19T00:39:36.162148,Transaction 2506
TXN00002507,101-007,9489.15,2025-09-19T00:39:36.162152,Transaction 2507
TXN00002508,101-008,9612.6,2025-09-19T00:39:36.162153,Transaction 2508
TXN00002509,101-009,9736.05,2025-09-19T00:39:36.162155,Transaction 2509
TXN00002510,101-000,9859.5,2025-09-19T00:39:36.162157,Transaction 2510
TXN00002511,101-001,9982.95,2025-09-19T00:39:36.162158,Transaction 2511
TXN00002512,101-002,106.4,2025-09-19T00:39:36.162160,Transaction 2512
TXN00002513,101-003,229.85,2025-09-19T00:39:36.162162,Transaction 2513
TXN00002514,101-004,353.3,2025-09-19T00:39:36.162164,Transaction 2514
TXN00002515,101-005,476.75,2025-09-19T00:39:36.162165,Transaction 2515
TXN00002516,101-006,600.2,2025-09-19T00:39:36.162167,Transaction 2516
TXN00002517,101-007,723.65,2025-09-19T00:39:36.162168,Transaction 2517
TXN00002518,101-008,847.1,2025-09-19T00:39:36.162170,Transaction 2518
TXN00002519,101-009,970.55,2025-09-19T00:39:36.162172,Transaction 2519
TXN00002520,101-000,1094.0,2025-09-19T00:39:36.162174,Transaction 2520
TXN00002521,101-001,1217.45,2025-09-19T00:39:36.162175,Transaction 2521
TXN00002522,101-002,1340.9,2025-09-19T00:39:36.162177,Transaction 2522
TXN00002523,101-003,1464.35,2025-09-19T00:39:36.162179,Transaction 2523
TXN00002524,101-004,1587.8,2025-09-19T00:39:36.162183,Transaction 2524
TXN00002525,101-005,1711.25,2025-09-19T00:39:36.162185,Transaction 2525
TXN00002526,101-006,1834.7,2025-09-19T00:39:36.162186,Transaction 2526
TXN00002527,101-007,1958.15,2025-09-19T00:39:36.162188,Transaction 2527
TXN00002528,101-008,2081.6,2025-09-19T00:39:36.162189,Transaction 2528
TXN00002529,101-009,2205.05,2025-09-19T00:39:36.162191,Transaction 2529
TXN00002530,101-000,2328.5,2025-09-19T00:39:36.162196,Transaction 2530
TXN00002531,101-001,2451.95,2025-09-19T00:39:36.162197,Transaction 2531
TXN00002532,101-002,2575.4,2025-09-19T00:39:36.162199,Transaction 2532
TXN00002533,101-003,2698.85,2025-09-19T00:39:36.162201,Transaction 2533
TXN00002534,101-004,2822.3,2025-09-19T00:39:36.162202,Transaction 2534
TXN00002535,101-005,2945.75,2025-09-19T00:39:36.162204,Transaction 2535
TXN00002536,101-006,3069.2,2025-09-19T00:39:36.162206,Transaction 2536
TXN00002537,101-007,3192.65,2025-09-19T00:39:36.162207,Transaction 2537
TXN00002538,101-008,3316.1,2025-09-19T00:39:36.162211,Transaction 2538
TXN00002539,101-009,3439.55,2025-09-19T00:39:36.162213,Transaction 2539
TXN00002540,101-000,3563.0,2025-09-19T00:39:36.162215,Transaction 2540
TXN00002541,101-001,3686.45,2025-09-19T00:39:36.162216,Transaction 2541
TXN00002542,101-002,3809.9,2025-09-19T00:39:36.162218,Transaction 2542
TXN00002543,101-003,3933.35,2025-09-19T00:39:36.162220,Transaction 2543
TXN00002544,101-004,4056.8,2025-09-19T00:39:36.162221,Transaction 2544
TXN00002545,101-005,4180.25,2025-09-19T00:39:36.162226,Transaction 2545
TXN00002546,101-006,4303.7,2025-09-19T00:39:36.162228,Transaction 2546
TXN00002547,101-007,4427.15,2025-09-19T00:39:36.162229,Transaction 2547
TXN00002548,101-008,4550.6,2025-09-19T00:39:36.162231,Transaction 2548
TXN00002549,101-009,4674.05,2025-09-19T00:39:36.162233,Transaction 2549
TXN00002550,101-000,4797.5,2025-09-19T00:39:36.162234,Transaction 2550
TXN00002551,101-001,4920.95,2025-09-19T00:39:36.162236,Transaction 2551
TXN00002552,101-002,5044.4,2025-09-19T00:39:36.162238,Transaction 2552
TXN00002553,101-003,5167.85,2025-09-19T00:39:36.162239,Transaction 2553
TXN00002554,101-004,5291.3,2025-09-19T00:39:36.162241,Transaction 2554
TXN00002555,101-005,5414.75,2025-09-19T00:39:36.162243,Transaction 2555
TXN00002556,101-006,5538.2,2025-09-19T00:39:36.162244,Transaction 2556
TXN00002557,101-007,5661.65,2025-09-19T00:39:36.162248,Transaction 2557
TXN00002558,101-008,5785.1,2025-09-19T00:39:36.162250,Transaction 2558
TXN00002559,101-009,5908.55,2025-09-19T00:39:36.162252,Transaction 2559
TXN00002560,101-000,6032.0,2025-09-19T00:39:36.162254,Transaction 2560
TXN00002561,101-001,6155.45,2025-09-19T00:39:36.162255,Transaction 2561
TXN00002562,101-002,6278.9,2025-09-19T00:39:36.162257,Transaction 2562
TXN00002563,101-003,6402.35,2025-09-19T00:39:36.162259,Transaction 2563
TXN00002564,101-004,6525.8,2025-09-19T00:39:36.162260,Transaction 2564
TXN00002565,101-005,6649.25,2025-09-19T00:39:36.162262,Transaction 2565
TXN00002566,101-006,6772.7,2025-09-19T00:39:36.162266,Transaction 2566
TXN00002567,101-007,6896.15,2025-09-19T00:39:36.162268,Transaction 2567
TXN00002568,101-008,7019.6,2025-09-19T00:39:36.162269,Transaction 2568
TXN00002569,101-009,7143.05,2025-09-19T00:39:36.162271,Transaction 2569
TXN00002570,101-000,7266.5,2025-09-19T00:39:36.162275,Transaction 2570
TXN00002571,101-001,7389.95,2025-09-19T00:39:36.162277,Transaction 2571
TXN00002572,101-002,7513.4,2025-09-19T00:39:36.162278,Transaction 2572
TXN00002573,101-003,7636.85,2025-09-19T00:39:36.162280,Transaction 2573
TXN00002574,101-004,7760.3,2025-09-19T00:39:36.162282,Transaction 2574
TXN00002575,101-005,7883.75,2025-09-19T00:39:36.162283,Transaction 2575
TXN00002576,101-006,8007.2,2025-09-19T00:39:36.162285,Transaction 2576
TXN00002577,101-007,8130.65,2025-09-19T00:39:36.162287,Transaction 2577
TXN00002578,101-008,8254.1,2025-09-19T00:39:36.162288,Transaction 2578
TXN00002579,101-009,8377.55,2025-09-19T00:39:36.162290,Transaction 2579
TXN00002580,101-000,8501.0,2025-09-19T00:39:36.162292,Transaction 2580
TXN00002581,101-001,8624.45,2025-09-19T00:39:36.162293,Transaction 2581
TXN00002582,101-002,8747.9,2025-09-19T00:39:36.162295,Transaction 2582
TXN00002583,101-003,8871.35,2025-09-19T00:39:36.162297,Transaction 2583
TXN00002584,101-004,8994.8,2025-09-19T00:39:36.162298,Transaction 2584
TXN00002585,101-005,9118.25,2025-09-19T00:39:36.162300,Transaction 2585
TXN00002586,101-006,9241.7,2025-09-19T00:39:36.162302,Transaction 2586
TXN00002587,101-007,9365.15,2025-09-19T00:39:36.162303,Transaction 2587
TXN00002588,101-008,9488.6,2025-09-19T00:39:36.162308,Transaction 2588
TXN00002589,101-009,9612.05,2025-09-19T00:39:36.162309,Transaction 2589
TXN00002590,101-000,9735.5,2025-09-19T00:39:36.162311,Transaction 2590
TXN00002591,101-001,9858.95,2025-09-19T00:39:36.162313,Transaction 2591
TXN00002592,101-002,9982.4,2025-09-19T00:39:36.162314,Transaction 2592
TXN00002593,101-003,105.85,2025-09-19T00:39:36.162316,Transaction 2593
TXN00002594,101-004,229.3,2025-09-19T00:39:36.162318,Transaction 2594
TXN00002595,101-005,352.75,2025-09-19T00:39:36.162319,Transaction 2595
TXN00002596,101-006,476.2,2025-09-19T00:39:36.162321,Transaction 2596
TXN00002597,101-007,599.65,2025-09-19T00:39:36.162323,Transaction 2597
TXN00002598,101-008,723.1,2025-09-19T00:39:36.162324,Transaction 2598
TXN00002599,101-009,846.55,2025-09-19T00:39:36.162326,Transaction 2599
TXN00002600,101-000,970.0,2025-09-19T00:39:36.162328,Transaction 2600
TXN00002601,101-001,1093.45,2025-09-19T00:39:36.162329,Transaction 2601
TXN00002602,101-002,1216.9,2025-09-19T00:39:36.162355,Transaction 2602
TXN00002603,101-003,1340.35,2025-09-19T00:39:36.162356,Transaction 2603
TXN00002604,101-004,1463.8,2025-09-19T00:39:36.162358,Transaction 2604
TXN00002605,101-005,1587.25,2025-09-19T00:39:36.162360,Transaction 2605
TXN00002606,101-006,1710.7,2025-09-19T00:39:36.162362,Transaction 2606
TXN00002607,101-007,1834.15,2025-09-19T00:39:36.162363,Transaction 2607
TXN00002608,101-008,1957.6,2025-09-19T00:39:36.162368,Transaction 2608
TXN00002609,101-009,2081.05,2025-09-19T00:39:36.162375,Transaction 2609
TXN00002610,101-000,2204.5,2025-09-19T00:39:36.162376,Transaction 2610
TXN00002611,101-001,2327.95,2025-09-19T00:39:36.162378,Transaction 2611
TXN00002612,101-002,2451.4,2025-09-19T00:39:36.162380,Transaction 2612
TXN00002613,101-003,2574.85,2025-09-19T00:39:36.162381,Transaction 2613
TXN00002614,101-004,2698.3,2025-09-19T00:39:36.162383,Transaction 2614
TXN00002615,101-005,2821.75,2025-09-19T00:39:36.162387,Transaction 2615
TXN00002616,101-006,2945.2,2025-09-19T00:39:36.162389,Transaction 2616
TXN00002617,101-007,3068.65,2025-09-19T00:39:36.162391,Transaction 2617
TXN00002618,101-008,3192.1,2025-09-19T00:39:36.162392,Transaction 2618
TXN00002619,101-009,3315.55,2025-09-19T00:39:36.162394,Transaction 2619
TXN00002620,101-000,3439.0,2025-09-19T00:39:36.162396,Transaction 2620
TXN00002621,101-001,3562.45,2025-09-19T00:39:36.162397,Transaction 2621
TXN00002622,101-002,3685.9,2025-09-19T00:39:36.162399,Transaction 2622
TXN00002623,101-003,3809.35,2025-09-19T00:39:36.162401,Transaction 2623
TXN00002624,101-004,3932.8,2025-09-19T00:39:36.162402,Transaction 2624
TXN00002625,101-005,4056.25,2025-09-19T00:39:36.162404,Transaction 2625
TXN00002626,101-006,4179.7,2025-09-19T00:39:36.162405,Transaction 2626
TXN00002627,101-007,4303.15,2025-09-19T00:39:36.162407,Transaction 2627
TXN00002628,101-008,4426.6,2025-09-19T00:39:36.162411,Transaction 2628
TXN00002629,101-009,4550.05,2025-09-19T00:39:36.162413,Transaction 2629
TXN00002630,101-000,4673.5,2025-09-19T00:39:36.162435,Transaction 2630
TXN00002631,101-001,4796.95,2025-09-19T00:39:36.162440,Transaction 2631
TXN00002632,101-002,4920.4,2025-09-19T00:39:36.162442,Transaction 2632
TXN00002633,101-003,5043.85,2025-09-19T00:39:36.162447,Transaction 2633
TXN00002634,101-004,5167.3,2025-09-19T00:39:36.162449,Transaction 2634
TXN00002635,101-005,5290.75,2025-09-19T00:39:36.162451,Transaction 2635
TXN00002636,101-006,5414.2,2025-09-19T00:39:36.162452,Transaction 2636
TXN00002637,101-007,5537.65,2025-09-19T00:39:36.162454,Transaction 2637
TXN00002638,101-008,5661.1,2025-09-19T00:39:36.162455,Transaction 2638
TXN00002639,101-009,5784.55,2025-09-19T00:39:36.162457,Transaction 2639
TXN00002640,101-000,5908.0,2025-09-19T00:39:36.162459,Transaction 2640
TXN00002641,101-001,6031.45,2025-09-19T00:39:36.162461,Transaction 2641
TXN00002642,101-002,6154.9,2025-09-19T00:39:36.162462,Transaction 2642
TXN00002643,101-003,6278.35,2025-09-19T00:39:36.162464,Transaction 2643
TXN00002644,101-004,6401.8,2025-09-19T00:39:36.162465,Transaction 2644
TXN00002645,101-005,6525.25,2025-09-19T00:39:36.162467,Transaction 2645
TXN00002646,101-006,6648.7,2025-09-19T00:39:36.162469,Transaction 2646
TXN00002647,101-007,6772.15,2025-09-19T00:39:36.162470,Transaction 2647
TXN00002648,101-008,6895.6,2025-09-19T00:39:36.162472,Transaction 2648
TXN00002649,101-009,7019.05,2025-09-19T00:39:36.162474,Transaction 2649
TXN00002650,101-000,7142.5,2025-09-19T00:39:36.162475,Transaction 2650
TXN00002651,101-001,7265.95,2025-09-19T00:39:36.162480,Transaction 2651
TXN00002652,101-002,7389.4,2025-09-19T00:39:36.162482,Transaction 2652
TXN00002653,101-003,7512.85,2025-09-19T00:39:36.162483,Transaction 2653
TXN00002654,101-004,7636.3,2025-09-19T00:39:36.162485,Transaction 2654
TXN00002655,101-005,7759.75,2025-09-19T00:39:36.162487,Transaction 2655
TXN00002656,101-006,7883.2,2025-09-19T00:39:36.162488,Transaction 2656
TXN00002657,101-007,8006.65,2025-09-19T00:39:36.162490,Transaction 2657
TXN00002658,101-008,8130.1,2025-09-19T00:39:36.162492,Transaction 2658
TXN00002659,101-009,8253.55,2025-09-19T00:39:36.162496,Transaction 2659
TXN00002660,101-000,8377.0,2025-09-19T00:39:36.162498,Transaction 2660
TXN00002661,101-001,8500.45,2025-09-19T00:39:36.162499,Transaction 2661
TXN00002662,101-002,8623.9,2025-09-19T00:39:36.162501,Transaction 2662
TXN00002663,101-003,8747.35,2025-09-19T00:39:36.162503,Transaction 2663
TXN00002664,101-004,8870.8,2025-09-19T00:39:36.162504,Transaction 2664
TXN00002665,101-005,8994.25,2025-09-19T00:39:36.162508,Transaction 2665
TXN00002666,101-006,9117.7,2025-09-19T00:39:36.162510,Transaction 2666
TXN00002667,101-007,9241.15,2025-09-19T00:39:36.162512,Transaction 2667
TXN00002668,101-008,9364.6,2025-09-19T00:39:36.162513,Transaction 2668
TXN00002669,101-009,9488.05,2025-09-19T00:39:36.162515,Transaction 2669
TXN00002670,101-000,9611.5,2025-09-19T00:39:36.162517,Transaction 2670
TXN00002671,101-001,9734.95,2025-09-19T00:39:36.162518,Transaction 2671
TXN00002672,101-002,9858.4,2025-09-19T00:39:36.162520,Transaction 2672
TXN00002673,101-003,9981.85,2025-09-19T00:39:36.162525,Transaction 2673
TXN00002674,101-004,105.3,2025-09-19T00:39:36.162526,Transaction 2674
TXN00002675,101-005,228.75,2025-09-19T00:39:36.162528,Transaction 2675
TXN00002676,101-006,352.2,2025-09-19T00:39:36.162530,Transaction 2676
TXN00002677,101-007,475.65,2025-09-19T00:39:36.162531,Transaction 2677
TXN00002678,101-008,599.1,2025-09-19T00:39:36.162533,Transaction 2678
TXN00002679,101-009,722.55,2025-09-19T00:39:36.162535,Transaction 2679
TXN00002680,101-000,846.0,2025-09-19T00:39:36.162536,Transaction 2680
TXN00002681,101-001,969.45,2025-09-19T00:39:36.162538,Transaction 2681
TXN00002682,101-002,1092.9,2025-09-19T00:39:36.162540,Transaction 2682
TXN00002683,101-003,1216.35,2025-09-19T00:39:36.162541,Transaction 2683
TXN00002684,101-004,1339.8,2025-09-19T00:39:36.162543,Transaction 2684
TXN00002685,101-005,1463.25,2025-09-19T00:39:36.162545,Transaction 2685
TXN00002686,101-006,1586.7,2025-09-19T00:39:36.162546,Transaction 2686
TXN00002687,101-007,1710.15,2025-09-19T00:39:36.162548,Transaction 2687
TXN00002688,101-008,1833.6,2025-09-19T00:39:36.162550,Transaction 2688
TXN00002689,101-009,1957.05,2025-09-19T00:39:36.162551,Transaction 2689
TXN00002690,101-000,2080.5,2025-09-19T00:39:36.162553,Transaction 2690
TXN00002691,101-001,2203.95,2025-09-19T00:39:36.162555,Transaction 2691
TXN00002692,101-002,2327.4,2025-09-19T00:39:36.162556,Transaction 2692
TXN00002693,101-003,2450.85,2025-09-19T00:39:36.162558,Transaction 2693
TXN00002694,101-004,2574.3,2025-09-19T00:39:36.162562,Transaction 2694
TXN00002695,101-005,2697.75,2025-09-19T00:39:36.162564,Transaction 2695
TXN00002696,101-006,2821.2,2025-09-19T00:39:36.162565,Transaction 2696
TXN00002697,101-007,2944.65,2025-09-19T00:39:36.162570,Transaction 2697
TXN00002698,101-008,3068.1,2025-09-19T00:39:36.162571,Transaction 2698
TXN00002699,101-009,3191.55,2025-09-19T00:39:36.162573,Transaction 2699
TXN00002700,101-000,3315.0,2025-09-19T00:39:36.162577,Transaction 2700
TXN00002701,101-001,3438.45,2025-09-19T00:39:36.162579,Transaction 2701
TXN00002702,101-002,3561.9,2025-09-19T00:39:36.162581,Transaction 2702
TXN00002703,101-003,3685.35,2025-09-19T00:39:36.162582,Transaction 2703
TXN00002704,101-004,3808.8,2025-09-19T00:39:36.162584,Transaction 2704
TXN00002705,101-005,3932.25,2025-09-19T00:39:36.162586,Transaction 2705
TXN00002706,101-006,4055.7,2025-09-19T00:39:36.162587,Transaction 2706
TXN00002707,101-007,4179.15,2025-09-19T00:39:36.162589,Transaction 2707
TXN00002708,101-008,4302.6,2025-09-19T00:39:36.162590,Transaction 2708
TXN00002709,101-009,4426.05,2025-09-19T00:39:36.162592,Transaction 2709
TXN00002710,101-000,4549.5,2025-09-19T00:39:36.162594,Transaction 2710
TXN00002711,101-001,4672.95,2025-09-19T00:39:36.162598,Transaction 2711
TXN00002712,101-002,4796.4,2025-09-19T00:39:36.162600,Transaction 2712
TXN00002713,101-003,4919.85,2025-09-19T00:39:36.162602,Transaction 2713
TXN00002714,101-004,5043.3,2025-09-19T00:39:36.162603,Transaction 2714
TXN00002715,101-005,5166.75,2025-09-19T00:39:36.162608,Transaction 2715
TXN00002716,101-006,5290.2,2025-09-19T00:39:36.162609,Transaction 2716
TXN00002717,101-007,5413.65,2025-09-19T00:39:36.162611,Transaction 2717
TXN00002718,101-008,5537.1,2025-09-19T00:39:36.162613,Transaction 2718
TXN00002719,101-009,5660.55,2025-09-19T00:39:36.162614,Transaction 2719
TXN00002720,101-000,5784.0,2025-09-19T00:39:36.162616,Transaction 2720
TXN00002721,101-001,5907.45,2025-09-19T00:39:36.162618,Transaction 2721
TXN00002722,101-002,6030.9,2025-09-19T00:39:36.162619,Transaction 2722
TXN00002723,101-003,6154.35,2025-09-19T00:39:36.162621,Transaction 2723
TXN00002724,101-004,6277.8,2025-09-19T00:39:36.162623,Transaction 2724
TXN00002725,101-005,6401.25,2025-09-19T00:39:36.162624,Transaction 2725
TXN00002726,101-006,6524.7,2025-09-19T00:39:36.162626,Transaction 2726
TXN00002727,101-007,6648.15,2025-09-19T00:39:36.162628,Transaction 2727
TXN00002728,101-008,6771.6,2025-09-19T00:39:36.162629,Transaction 2728
TXN00002729,101-009,6895.05,2025-09-19T00:39:36.162633,Transaction 2729
TXN00002730,101-000,7018.5,2025-09-19T00:39:36.162635,Transaction 2730
TXN00002731,101-001,7141.95,2025-09-19T00:39:36.162637,Transaction 2731
TXN00002732,101-002,7265.4,2025-09-19T00:39:36.162638,Transaction 2732
TXN00002733,101-003,7388.85,2025-09-19T00:39:36.162640,Transaction 2733
TXN00002734,101-004,7512.3,2025-09-19T00:39:36.162642,Transaction 2734
TXN00002735,101-005,7635.75,2025-09-19T00:39:36.162643,Transaction 2735
TXN00002736,101-006,7759.2,2025-09-19T00:39:36.162651,Transaction 2736
TXN00002737,101-007,7882.65,2025-09-19T00:39:36.162652,Transaction 2737
TXN00002738,101-008,8006.1,2025-09-19T00:39:36.162654,Transaction 2738
TXN00002739,101-009,8129.55,2025-09-19T00:39:36.162656,Transaction 2739
TXN00002740,101-000,8253.0,2025-09-19T00:39:36.162658,Transaction 2740
TXN00002741,101-001,8376.45,2025-09-19T00:39:36.162659,Transaction 2741
TXN00002742,101-002,8499.9,2025-09-19T00:39:36.162661,Transaction 2742
