transaction_id,account_code,amount,transaction_date,description
TXN00002887,101-007,6400.15,2025-09-16T09:52:45.443408,Transaction 2887
TXN00002888,101-008,6523.6,2025-09-16T09:52:45.443410,Transaction 2888
TXN00002889,101-009,6647.05,2025-09-16T09:52:45.443423,Transaction 2889
TXN00002890,101-000,6770.5,2025-09-16T09:52:45.443426,Transaction 2890
TXN00002891,101-001,6893.95,2025-09-16T09:52:45.443429,Transaction 2891
TXN00002892,101-002,7017.4,2025-09-16T09:52:45.443431,Transaction 2892
TXN00002893,101-003,7140.85,2025-09-16T09:52:45.443434,Transaction 2893
TXN00002894,101-004,7264.3,2025-09-16T09:52:45.443437,Transaction 2894
TXN00002895,101-005,7387.75,2025-09-16T09:52:45.443439,Transaction 2895
TXN00002896,101-006,7511.2,2025-09-16T09:52:45.443442,Transaction 2896
TXN00002897,101-007,7634.65,2025-09-16T09:52:45.443448,Transaction 2897
TXN00002898,101-008,7758.1,2025-09-16T09:52:45.443451,Transaction 2898
TXN00002899,101-009,7881.55,2025-09-16T09:52:45.443454,Transaction 2899
TXN00002900,101-000,8005.0,2025-09-16T09:52:45.443457,Transaction 2900
TXN00002901,101-001,8128.45,2025-09-16T09:52:45.443459,Transaction 2901
TXN00002902,101-002,8251.9,2025-09-16T09:52:45.443462,Transaction 2902
TXN00002903,101-003,8375.35,2025-09-16T09:52:45.443465,Transaction 2903
TXN00002904,101-004,8498.8,2025-09-16T09:52:45.443467,Transaction 2904
TXN00002905,101-005,8622.25,2025-09-16T09:52:45.443470,Transaction 2905
TXN00002906,101-006,8745.7,2025-09-16T09:52:45.443473,Transaction 2906
TXN00002907,101-007,8869.15,2025-09-16T09:52:45.443475,Transaction 2907
TXN00002908,101-008,8992.6,2025-09-16T09:52:45.443478,Transaction 2908
TXN00002909,101-009,9116.05,2025-09-16T09:52:45.443481,Transaction 2909
TXN00002910,101-000,9239.5,2025-09-16T09:52:45.443484,Transaction 2910
TXN00002911,101-001,9362.95,2025-09-16T09:52:45.443486,Transaction 2911
TXN00002912,101-002,9486.4,2025-09-16T09:52:45.443489,Transaction 2912
TXN00002913,101-003,9609.85,2025-09-16T09:52:45.443492,Transaction 2913
TXN00002914,101-004,9733.3,2025-09-16T09:52:45.443494,Transaction 2914
TXN00002915,101-005,9856.75,2025-09-16T09:52:45.443497,Transaction 2915
TXN00002916,101-006,9980.2,2025-09-16T09:52:45.443500,Transaction 2916
TXN00002917,101-007,103.65,2025-09-16T09:52:45.443503,Transaction 2917
TXN00002918,101-008,227.1,2025-09-16T09:52:45.443505,Transaction 2918
TXN00002919,101-009,350.55,2025-09-16T09:52:45.443512,Transaction 2919
TXN00002920,101-000,474.0,2025-09-16T09:52:45.443518,Transaction 2920
TXN00002921,101-001,597.45,2025-09-16T09:52:45.443521,Transaction 2921
TXN00002922,101-002,720.9,2025-09-16T09:52:45.443524,Transaction 2922
TXN00002923,101-003,844.35,2025-09-16T09:52:45.443527,Transaction 2923
TXN00002924,101-004,967.8,2025-09-16T09:52:45.443529,Transaction 2924
TXN00002925,101-005,1091.25,2025-09-16T09:52:45.443536,Transaction 2925
TXN00002926,101-006,1214.7,2025-09-16T09:52:45.443539,Transaction 2926
TXN00002927,101-007,1338.15,2025-09-16T09:52:45.443542,Transaction 2927
TXN00002928,101-008,1461.6,2025-09-16T09:52:45.443549,Transaction 2928
TXN00002929,101-009,1585.05,2025-09-16T09:52:45.443552,Transaction 2929
TXN00002930,101-000,1708.5,2025-09-16T09:52:45.443554,Transaction 2930
TXN00002931,101-001,1831.95,2025-09-16T09:52:45.443557,Transaction 2931
TXN00002932,101-002,1955.4,2025-09-16T09:52:45.443560,Transaction 2932
TXN00002933,101-003,2078.85,2025-09-16T09:52:45.443562,Transaction 2933
TXN00002934,101-004,2202.3,2025-09-16T09:52:45.443565,Transaction 2934
TXN00002935,101-005,2325.75,2025-09-16T09:52:45.443568,Transaction 2935
TXN00002936,101-006,2449.2,2025-09-16T09:52:45.443571,Transaction 2936
TXN00002937,101-007,2572.65,2025-09-16T09:52:45.443573,Transaction 2937
TXN00002938,101-008,2696.1,2025-09-16T09:52:45.443576,Transaction 2938
TXN00002939,101-009,2819.55,2025-09-16T09:52:45.443579,Transaction 2939
TXN00002940,101-000,2943.0,2025-09-16T09:52:45.443585,Transaction 2940
TXN00002941,101-001,3066.45,2025-09-16T09:52:45.443588,Transaction 2941
TXN00002942,101-002,3189.9,2025-09-16T09:52:45.443591,Transaction 2942
TXN00002943,101-003,3313.35,2025-09-16T09:52:45.443593,Transaction 2943
TXN00002944,101-004,3436.8,2025-09-16T09:52:45.443596,Transaction 2944
TXN00002945,101-005,3560.25,2025-09-16T09:52:45.443599,Transaction 2945
TXN00002946,101-006,3683.7,2025-09-16T09:52:45.443601,Transaction 2946
TXN00002947,101-007,3807.15,2025-09-16T09:52:45.443604,Transaction 2947
TXN00002948,101-008,3930.6,2025-09-16T09:52:45.443607,Transaction 2948
TXN00002949,101-009,4054.05,2025-09-16T09:52:45.443609,Transaction 2949
TXN00002950,101-000,4177.5,2025-09-16T09:52:45.443612,Transaction 2950
TXN00002951,101-001,4300.95,2025-09-16T09:52:45.443615,Transaction 2951
TXN00002952,101-002,4424.4,2025-09-16T09:52:45.443621,Transaction 2952
TXN00002953,101-003,4547.85,2025-09-16T09:52:45.443624,Transaction 2953
TXN00002954,101-004,4671.3,2025-09-16T09:52:45.443627,Transaction 2954
TXN00002955,101-005,4794.75,2025-09-16T09:52:45.443629,Transaction 2955
TXN00002956,101-006,4918.2,2025-09-16T09:52:45.443632,Transaction 2956
TXN00002957,101-007,5041.65,2025-09-16T09:52:45.443635,Transaction 2957
TXN00002958,101-008,5165.1,2025-09-16T09:52:45.443637,Transaction 2958
TXN00002959,101-009,5288.55,2025-09-16T09:52:45.443640,Transaction 2959
TXN00002960,101-000,5412.0,2025-09-16T09:52:45.443643,Transaction 2960
TXN00002961,101-001,5535.45,2025-09-16T09:52:45.443649,Transaction 2961
TXN00002962,101-002,5658.9,2025-09-16T09:52:45.443652,Transaction 2962
TXN00002963,101-003,5782.35,2025-09-16T09:52:45.443654,Transaction 2963
TXN00002964,101-004,5905.8,2025-09-16T09:52:45.443657,Transaction 2964
TXN00002965,101-005,6029.25,2025-09-16T09:52:45.443660,Transaction 2965
TXN00002966,101-006,6152.7,2025-09-16T09:52:45.443663,Transaction 2966
TXN00002967,101-007,6276.15,2025-09-16T09:52:45.443665,Transaction 2967
TXN00002968,101-008,6399.6,2025-09-16T09:52:45.443668,Transaction 2968
TXN00002969,101-009,6523.05,2025-09-16T09:52:45.443671,Transaction 2969
TXN00002970,101-000,6646.5,2025-09-16T09:52:45.443673,Transaction 2970
TXN00002971,101-001,6769.95,2025-09-16T09:52:45.443676,Transaction 2971
TXN00002972,101-002,6893.4,2025-09-16T09:52:45.443679,Transaction 2972
TXN00002973,101-003,7016.85,2025-09-16T09:52:45.443681,Transaction 2973
TXN00002974,101-004,7140.3,2025-09-16T09:52:45.443684,Transaction 2974
TXN00002975,101-005,7263.75,2025-09-16T09:52:45.443690,Transaction 2975
TXN00002976,101-006,7387.2,2025-09-16T09:52:45.443693,Transaction 2976
TXN00002977,101-007,7510.65,2025-09-16T09:52:45.443696,Transaction 2977
TXN00002978,101-008,7634.1,2025-09-16T09:52:45.443698,Transaction 2978
TXN00002979,101-009,7757.55,2025-09-16T09:52:45.443701,Transaction 2979
TXN00002980,101-000,7881.0,2025-09-16T09:52:45.443704,Transaction 2980
TXN00002981,101-001,8004.45,2025-09-16T09:52:45.443706,Transaction 2981
TXN00002982,101-002,8127.9,2025-09-16T09:52:45.443713,Transaction 2982
TXN00002983,101-003,8251.35,2025-09-16T09:52:45.443716,Transaction 2983
TXN00002984,101-004,8374.8,2025-09-16T09:52:45.443722,Transaction 2984
TXN00002985,101-005,8498.25,2025-09-16T09:52:45.443725,Transaction 2985
TXN00002986,101-006,8621.7,2025-09-16T09:52:45.443728,Transaction 2986
TXN00002987,101-007,8745.15,2025-09-16T09:52:45.443730,Transaction 2987
TXN00002988,101-008,8868.6,2025-09-16T09:52:45.443733,Transaction 2988
TXN00002989,101-009,8992.05,2025-09-16T09:52:45.443736,Transaction 2989
TXN00002990,101-000,9115.5,2025-09-16T09:52:45.443738,Transaction 2990
TXN00002991,101-001,9238.95,2025-09-16T09:52:45.443741,Transaction 2991
TXN00002992,101-002,9362.4,2025-09-16T09:52:45.443744,Transaction 2992
TXN00002993,101-003,9485.85,2025-09-16T09:52:45.443747,Transaction 2993
TXN00002994,101-004,9609.3,2025-09-16T09:52:45.443749,Transaction 2994
TXN00002995,101-005,9732.75,2025-09-16T09:52:45.443752,Transaction 2995
TXN00002996,101-006,9856.2,2025-09-16T09:52:45.443755,Transaction 2996
TXN00002997,101-007,9979.65,2025-09-16T09:52:45.443757,Transaction 2997
TXN00002998,101-008,103.1,2025-09-16T09:52:45.443760,Transaction 2998
TXN00002999,101-009,226.55,2025-09-16T09:52:45.443763,Transaction 2999
TXN00003000,101-000,350.0,2025-09-16T09:52:45.443766,Transaction 3000
TXN00003001,101-001,473.45,2025-09-16T09:52:45.443768,Transaction 3001
TXN00003002,101-002,596.9,2025-09-16T09:52:45.443771,Transaction 3002
TXN00003003,101-003,720.35,2025-09-16T09:52:45.443774,Transaction 3003
TXN00003004,101-004,843.8,2025-09-16T09:52:45.443781,Transaction 3004
TXN00003005,101-005,967.25,2025-09-16T09:52:45.443783,Transaction 3005
TXN00003006,101-006,1090.7,2025-09-16T09:52:45.443786,Transaction 3006
TXN00003007,101-007,1214.15,2025-09-16T09:52:45.443789,Transaction 3007
TXN00003008,101-008,1337.6,2025-09-16T09:52:45.443791,Transaction 3008
TXN00003009,101-009,1461.05,2025-09-16T09:52:45.443794,Transaction 3009
TXN00003010,101-000,1584.5,2025-09-16T09:52:45.443797,Transaction 3010
TXN00003011,101-001,1707.95,2025-09-16T09:52:45.443800,Transaction 3011
TXN00003012,101-002,1831.4,2025-09-16T09:52:45.443806,Transaction 3012
TXN00003013,101-003,1954.85,2025-09-16T09:52:45.443812,Transaction 3013
TXN00003014,101-004,2078.3,2025-09-16T09:52:45.443815,Transaction 3014
TXN00003015,101-005,2201.75,2025-09-16T09:52:45.443818,Transaction 3015
TXN00003016,101-006,2325.2,2025-09-16T09:52:45.443829,Transaction 3016
TXN00003017,101-007,2448.65,2025-09-16T09:52:45.443832,Transaction 3017
TXN00003018,101-008,2572.1,2025-09-16T09:52:45.443834,Transaction 3018
TXN00003019,101-009,2695.55,2025-09-16T09:52:45.443837,Transaction 3019
TXN00003020,101-000,2819.0,2025-09-16T09:52:45.443840,Transaction 3020
TXN00003021,101-001,2942.45,2025-09-16T09:52:45.443843,Transaction 3021
TXN00003022,101-002,3065.9,2025-09-16T09:52:45.443845,Transaction 3022
TXN00003023,101-003,3189.35,2025-09-16T09:52:45.443848,Transaction 3023
TXN00003024,101-004,3312.8,2025-09-16T09:52:45.443851,Transaction 3024
TXN00003025,101-005,3436.25,2025-09-16T09:52:45.443858,Transaction 3025
TXN00003026,101-006,3559.7,2025-09-16T09:52:45.443864,Transaction 3026
TXN00003027,101-007,3683.15,2025-09-16T09:52:45.443867,Transaction 3027
TXN00003028,101-008,3806.6,2025-09-16T09:52:45.443869,Transaction 3028
TXN00003029,101-009,3930.05,2025-09-16T09:52:45.443872,Transaction 3029
TXN00003030,101-000,4053.5,2025-09-16T09:52:45.443875,Transaction 3030
TXN00003031,101-001,4176.95,2025-09-16T09:52:45.443877,Transaction 3031
TXN00003032,101-002,4300.4,2025-09-16T09:52:45.443880,Transaction 3032
TXN00003033,101-003,4423.85,2025-09-16T09:52:45.443883,Transaction 3033
TXN00003034,101-004,4547.3,2025-09-16T09:52:45.443886,Transaction 3034
TXN00003035,101-005,4670.75,2025-09-16T09:52:45.443888,Transaction 3035
TXN00003036,101-006,4794.2,2025-09-16T09:52:45.443891,Transaction 3036
TXN00003037,101-007,4917.65,2025-09-16T09:52:45.443894,Transaction 3037
TXN00003038,101-008,5041.1,2025-09-16T09:52:45.443896,Transaction 3038
TXN00003039,101-009,5164.55,2025-09-16T09:52:45.443899,Transaction 3039
TXN00003040,101-000,5288.0,2025-09-16T09:52:45.443902,Transaction 3040
TXN00003041,101-001,5411.45,2025-09-16T09:52:45.443905,Transaction 3041
TXN00003042,101-002,5534.9,2025-09-16T09:52:45.443907,Transaction 3042
TXN00003043,101-003,5658.35,2025-09-16T09:52:45.443910,Transaction 3043
TXN00003044,101-004,5781.8,2025-09-16T09:52:45.443913,Transaction 3044
TXN00003045,101-005,5905.25,2025-09-16T09:52:45.443915,Transaction 3045
TXN00003046,101-006,6028.7,2025-09-16T09:52:45.443922,Transaction 3046
TXN00003047,101-007,6152.15,2025-09-16T09:52:45.443928,Transaction 3047
TXN00003048,101-008,6275.6,2025-09-16T09:52:45.443931,Transaction 3048
TXN00003049,101-009,6399.05,2025-09-16T09:52:45.443934,Transaction 3049
TXN00003050,101-000,6522.5,2025-09-16T09:52:45.443936,Transaction 3050
TXN00003051,101-001,6645.95,2025-09-16T09:52:45.443939,Transaction 3051
TXN00003052,101-002,6769.4,2025-09-16T09:52:45.443942,Transaction 3052
TXN00003053,101-003,6892.85,2025-09-16T09:52:45.443944,Transaction 3053
TXN00003054,101-004,7016.3,2025-09-16T09:52:45.443947,Transaction 3054
TXN00003055,101-005,7139.75,2025-09-16T09:52:45.443950,Transaction 3055
TXN00003056,101-006,7263.2,2025-09-16T09:52:45.443953,Transaction 3056
TXN00003057,101-007,7386.65,2025-09-16T09:52:45.443955,Transaction 3057
TXN00003058,101-008,7510.1,2025-09-16T09:52:45.443958,Transaction 3058
TXN00003059,101-009,7633.55,2025-09-16T09:52:45.443961,Transaction 3059
TXN00003060,101-000,7757.0,2025-09-16T09:52:45.443963,Transaction 3060
TXN00003061,101-001,7880.45,2025-09-16T09:52:45.443966,Transaction 3061
TXN00003062,101-002,8003.9,2025-09-16T09:52:45.443969,Transaction 3062
TXN00003063,101-003,8127.35,2025-09-16T09:52:45.443971,Transaction 3063
TXN00003064,101-004,8250.8,2025-09-16T09:52:45.443974,Transaction 3064
TXN00003065,101-005,8374.25,2025-09-16T09:52:45.443977,Transaction 3065
TXN00003066,101-006,8497.7,2025-09-16T09:52:45.443979,Transaction 3066
TXN00003067,101-007,8621.15,2025-09-16T09:52:45.443986,Transaction 3067
TXN00003068,101-008,8744.6,2025-09-16T09:52:45.443989,Transaction 3068
TXN00003069,101-009,8868.05,2025-09-16T09:52:45.443991,Transaction 3069
TXN00003070,101-000,8991.5,2025-09-16T09:52:45.443994,Transaction 3070
TXN00003071,101-001,9114.95,2025-09-16T09:52:45.443997,Transaction 3071
TXN00003072,101-002,9238.4,2025-09-16T09:52:45.444000,Transaction 3072
TXN00003073,101-003,9361.85,2025-09-16T09:52:45.444002,Transaction 3073
TXN00003074,101-004,9485.3,2025-09-16T09:52:45.444005,Transaction 3074
TXN00003075,101-005,9608.75,2025-09-16T09:52:45.444008,Transaction 3075
TXN00003076,101-006,9732.2,2025-09-16T09:52:45.444013,Transaction 3076
TXN00003077,101-007,9855.65,2025-09-16T09:52:45.444021,Transaction 3077
TXN00003078,101-008,9979.1,2025-09-16T09:52:45.444023,Transaction 3078
TXN00003079,101-009,102.55,2025-09-16T09:52:45.444030,Transaction 3079
TXN00003080,101-000,226.0,2025-09-16T09:52:45.444033,Transaction 3080
TXN00003081,101-001,349.45,2025-09-16T09:52:45.444035,Transaction 3081
TXN00003082,101-002,472.9,2025-09-16T09:52:45.444038,Transaction 3082
TXN00003083,101-003,596.35,2025-09-16T09:52:45.444040,Transaction 3083
TXN00003084,101-004,719.8,2025-09-16T09:52:45.444043,Transaction 3084
TXN00003085,101-005,843.25,2025-09-16T09:52:45.444046,Transaction 3085
TXN00003086,101-006,966.7,2025-09-16T09:52:45.444048,Transaction 3086
TXN00003087,101-007,1090.15,2025-09-16T09:52:45.444051,Transaction 3087
TXN00003088,101-008,1213.6,2025-09-16T09:52:45.444054,Transaction 3088
TXN00003089,101-009,1337.05,2025-09-16T09:52:45.444060,Transaction 3089
TXN00003090,101-000,1460.5,2025-09-16T09:52:45.444063,Transaction 3090
TXN00003091,101-001,1583.95,2025-09-16T09:52:45.444066,Transaction 3091
TXN00003092,101-002,1707.4,2025-09-16T09:52:45.444068,Transaction 3092
TXN00003093,101-003,1830.85,2025-09-16T09:52:45.444071,Transaction 3093
TXN00003094,101-004,1954.3,2025-09-16T09:52:45.444074,Transaction 3094
TXN00003095,101-005,2077.75,2025-09-16T09:52:45.444076,Transaction 3095
TXN00003096,101-006,2201.2,2025-09-16T09:52:45.444079,Transaction 3096
TXN00003097,101-007,2324.65,2025-09-16T09:52:45.444082,Transaction 3097
TXN00003098,101-008,2448.1,2025-09-16T09:52:45.444084,Transaction 3098
TXN00003099,101-009,2571.55,2025-09-16T09:52:45.444091,Transaction 3099
TXN00003100,101-000,2695.0,2025-09-16T09:52:45.444094,Transaction 3100
TXN00003101,101-001,2818.45,2025-09-16T09:52:45.444097,Transaction 3101
TXN00003102,101-002,2941.9,2025-09-16T09:52:45.444100,Transaction 3102
TXN00003103,101-003,3065.35,2025-09-16T09:52:45.444102,Transaction 3103
TXN00003104,101-004,3188.8,2025-09-16T09:52:45.444105,Transaction 3104
TXN00003105,101-005,3312.25,2025-09-16T09:52:45.444108,Transaction 3105
TXN00003106,101-006,3435.7,2025-09-16T09:52:45.444110,Transaction 3106
TXN00003107,101-007,3559.15,2025-09-16T09:52:45.444113,Transaction 3107
TXN00003108,101-008,3682.6,2025-09-16T09:52:45.444116,Transaction 3108
TXN00003109,101-009,3806.05,2025-09-16T09:52:45.444118,Transaction 3109
TXN00003110,101-000,3929.5,2025-09-16T09:52:45.444125,Transaction 3110
TXN00003111,101-001,4052.95,2025-09-16T09:52:45.444131,Transaction 3111
TXN00003112,101-002,4176.4,2025-09-16T09:52:45.444134,Transaction 3112
TXN00003113,101-003,4299.85,2025-09-16T09:52:45.444137,Transaction 3113
TXN00003114,101-004,4423.3,2025-09-16T09:52:45.444139,Transaction 3114
TXN00003115,101-005,4546.75,2025-09-16T09:52:45.444142,Transaction 3115
TXN00003116,101-006,4670.2,2025-09-16T09:52:45.444145,Transaction 3116
TXN00003117,101-007,4793.65,2025-09-16T09:52:45.444147,Transaction 3117
TXN00003118,101-008,4917.1,2025-09-16T09:52:45.444150,Transaction 3118
TXN00003119,101-009,5040.55,2025-09-16T09:52:45.444153,Transaction 3119
TXN00003120,101-000,5164.0,2025-09-16T09:52:45.444155,Transaction 3120
TXN00003121,101-001,5287.45,2025-09-16T09:52:45.444158,Transaction 3121
TXN00003122,101-002,5410.9,2025-09-16T09:52:45.444161,Transaction 3122
TXN00003123,101-003,5534.35,2025-09-16T09:52:45.444163,Transaction 3123
TXN00003124,101-004,5657.8,2025-09-16T09:52:45.444166,Transaction 3124
TXN00003125,101-005,5781.25,2025-09-16T09:52:45.444169,Transaction 3125
TXN00003126,101-006,5904.7,2025-09-16T09:52:45.444171,Transaction 3126
TXN00003127,101-007,6028.15,2025-09-16T09:52:45.444174,Transaction 3127
TXN00003128,101-008,6151.6,2025-09-16T09:52:45.444177,Transaction 3128
TXN00003129,101-009,6275.05,2025-09-16T09:52:45.444183,Transaction 3129
TXN00003130,101-000,6398.5,2025-09-16T09:52:45.444186,Transaction 3130
TXN00003131,101-001,6521.95,2025-09-16T09:52:45.444193,Transaction 3131
TXN00003132,101-002,6645.4,2025-09-16T09:52:45.444195,Transaction 3132
TXN00003133,101-003,6768.85,2025-09-16T09:52:45.444198,Transaction 3133
TXN00003134,101-004,6892.3,2025-09-16T09:52:45.444201,Transaction 3134
TXN00003135,101-005,7015.75,2025-09-16T09:52:45.444203,Transaction 3135
TXN00003136,101-006,7139.2,2025-09-16T09:52:45.444206,Transaction 3136
TXN00003137,101-007,7262.65,2025-09-16T09:52:45.444209,Transaction 3137
TXN00003138,101-008,7386.1,2025-09-16T09:52:45.444211,Transaction 3138
TXN00003139,101-009,7509.55,2025-09-16T09:52:45.444214,Transaction 3139
TXN00003140,101-000,7633.0,2025-09-16T09:52:45.444221,Transaction 3140
TXN00003141,101-001,7756.45,2025-09-16T09:52:45.444223,Transaction 3141
TXN00003142,101-002,7879.9,2025-09-16T09:52:45.444226,Transaction 3142
TXN00003143,101-003,8003.35,2025-09-16T09:52:45.444237,Transaction 3143
TXN00003144,101-004,8126.8,2025-09-16T09:52:45.444240,Transaction 3144
TXN00003145,101-005,8250.25,2025-09-16T09:52:45.444243,Transaction 3145
TXN00003146,101-006,8373.7,2025-09-16T09:52:45.444245,Transaction 3146
TXN00003147,101-007,8497.15,2025-09-16T09:52:45.444248,Transaction 3147
TXN00003148,101-008,8620.6,2025-09-16T09:52:45.444251,Transaction 3148
TXN00003149,101-009,8744.05,2025-09-16T09:52:45.444253,Transaction 3149
TXN00003150,101-000,8867.5,2025-09-16T09:52:45.444256,Transaction 3150
TXN00003151,101-001,8990.95,2025-09-16T09:52:45.444259,Transaction 3151
TXN00003152,101-002,9114.4,2025-09-16T09:52:45.444265,Transaction 3152
TXN00003153,101-003,9237.85,2025-09-16T09:52:45.444268,Transaction 3153
TXN00003154,101-004,9361.3,2025-09-16T09:52:45.444270,Transaction 3154
TXN00003155,101-005,9484.75,2025-09-16T09:52:45.444273,Transaction 3155
TXN00003156,101-006,9608.2,2025-09-16T09:52:45.444276,Transaction 3156
TXN00003157,101-007,9731.65,2025-09-16T09:52:45.444278,Transaction 3157
TXN00003158,101-008,9855.1,2025-09-16T09:52:45.444281,Transaction 3158
TXN00003159,101-009,9978.55,2025-09-16T09:52:45.444284,Transaction 3159
TXN00003160,101-000,102.0,2025-09-16T09:52:45.444286,Transaction 3160
TXN00003161,101-001,225.45,2025-09-16T09:52:45.444289,Transaction 3161
TXN00003162,101-002,348.9,2025-09-16T09:52:45.444292,Transaction 3162
TXN00003163,101-003,472.35,2025-09-16T09:52:45.444294,Transaction 3163
TXN00003164,101-004,595.8,2025-09-16T09:52:45.444297,Transaction 3164
TXN00003165,101-005,719.25,2025-09-16T09:52:45.444300,Transaction 3165
TXN00003166,101-006,842.7,2025-09-16T09:52:45.444302,Transaction 3166
TXN00003167,101-007,966.15,2025-09-16T09:52:45.444305,Transaction 3167
